cancer_type,resolution,slide_id,n_jpg_patches
Glioblastoma_multiforme,1,TCGA-02-0326-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-02-0330-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0330-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0332-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0333-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0333-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0337-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0337-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0338-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0338-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0339-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0339-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0422-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0422-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0430-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0432-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0439-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0439-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0439-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-02-0440-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0440-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0446-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0446-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0451-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-02-0451-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-02-0451-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0122-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0122-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0122-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0124-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0124-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0124-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0124-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0124-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0125-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0125-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0126-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0127-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0127-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0127-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0128-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0128-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0128-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0128-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0128-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0129-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0129-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0129-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0130-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0130-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0133-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0133-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0137-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0137-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0137-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0137-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0137-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0137-01Z-00-DX7,30
Glioblastoma_multiforme,1,TCGA-06-0137-01Z-00-DX8,30
Glioblastoma_multiforme,1,TCGA-06-0138-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0138-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0138-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0138-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0139-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0141-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0141-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0141-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0141-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0141-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0143-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0143-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0143-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0145-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0145-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0145-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0145-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0145-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0147-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0148-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0148-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0148-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0148-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0148-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX7,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX8,30
Glioblastoma_multiforme,1,TCGA-06-0152-01Z-00-DX9,30
Glioblastoma_multiforme,1,TCGA-06-0154-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0154-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0154-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0154-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0156-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0156-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0156-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0156-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0157-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0157-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0157-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0157-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0157-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0158-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0166-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0166-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0166-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0166-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0166-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0166-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0166-01Z-00-DX7,30
Glioblastoma_multiforme,1,TCGA-06-0168-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0168-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0168-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0169-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0171-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0171-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0171-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0171-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0171-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0173-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0173-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0173-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0174-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0174-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0174-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0176-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0176-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0176-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0176-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0178-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0178-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0178-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0178-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0178-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0178-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0178-01Z-00-DX7,30
Glioblastoma_multiforme,1,TCGA-06-0178-01Z-00-DX8,30
Glioblastoma_multiforme,1,TCGA-06-0184-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0184-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0184-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0184-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0185-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0187-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0187-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0187-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0187-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0188-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0188-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0188-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0188-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0188-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0188-01Z-00-DX7,30
Glioblastoma_multiforme,1,TCGA-06-0189-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0189-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0189-01Z-00-DX3,10
Glioblastoma_multiforme,1,TCGA-06-0189-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0190-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0192-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0192-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0195-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0195-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0195-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0195-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0195-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0197-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0197-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0197-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0201-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0206-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0206-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0206-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0206-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0208-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0208-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0208-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0208-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0208-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0208-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0209-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0209-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0209-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0209-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0209-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0209-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0209-01Z-00-DX7,30
Glioblastoma_multiforme,1,TCGA-06-0209-01Z-00-DX8,30
Glioblastoma_multiforme,1,TCGA-06-0210-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0210-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0210-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0210-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0210-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0211-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0211-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0213-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0213-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0214-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0214-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0214-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0216-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0216-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0216-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0216-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0216-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0219-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0219-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0221-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0221-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0221-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0221-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0221-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0221-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-06-0237-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0238-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0241-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0644-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0645-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0646-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0646-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0646-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0648-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0648-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0649-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0649-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0686-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0686-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0743-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0744-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0745-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0747-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0747-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0747-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0747-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0747-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-06-0749-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0749-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0749-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0749-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0750-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0750-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0750-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-06-0750-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-06-0875-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0875-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0876-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0876-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0877-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0878-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0878-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0879-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0879-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-0881-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-0882-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-1084-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-1084-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-1086-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-1800-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-1800-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-1801-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-1801-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-1802-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-1805-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-1805-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-06-5408-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5410-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5411-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5412-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5413-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5414-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5415-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5416-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5417-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5856-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5858-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-5859-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-6388-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-6389-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-6390-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-06-6391-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0244-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0245-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0246-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0344-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0345-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0346-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0347-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0348-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0349-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0350-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0351-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0352-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0352-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-08-0353-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0354-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0355-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0356-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0357-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0358-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0359-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0360-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0373-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0375-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0380-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0385-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0386-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0389-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0390-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0392-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0509-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0510-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0511-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0512-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0514-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0516-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0517-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0518-01Z-00-DX1,10
Glioblastoma_multiforme,1,TCGA-08-0518-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-08-0518-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-08-0518-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-08-0518-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-08-0518-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-08-0518-01Z-00-DX7,30
Glioblastoma_multiforme,1,TCGA-08-0518-01Z-00-DX8,30
Glioblastoma_multiforme,1,TCGA-08-0520-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0521-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0522-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0522-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-08-0524-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0524-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-08-0524-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-08-0525-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0525-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-08-0525-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-08-0525-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-08-0529-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-08-0531-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0615-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0615-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0615-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0616-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0616-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0616-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0616-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-12-0616-01Z-00-DX5,30
Glioblastoma_multiforme,1,TCGA-12-0616-01Z-00-DX6,30
Glioblastoma_multiforme,1,TCGA-12-0618-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0618-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0618-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0618-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-12-0619-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0619-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0619-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0620-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0620-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0620-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0654-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0654-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0654-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0656-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0656-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0656-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0656-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-12-0657-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0657-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0657-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-12-0662-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0662-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0662-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0662-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-12-0670-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0670-01Z-00-DX2,30
Glioblastoma_multiforme,1,TCGA-12-0670-01Z-00-DX3,30
Glioblastoma_multiforme,1,TCGA-12-0670-01Z-00-DX4,30
Glioblastoma_multiforme,1,TCGA-12-0688-01Z-00-DX1,30
Glioblastoma_multiforme,1,TCGA-12-0688-01Z-00-DX2,30
